,Class balance,Train size,Model,Implementation,Threshold,Run,AUROC,AUCPR
10287,0.2,6400,4,sklearn,-,19,0.79661,0.81887
10288,0.2,12800,1,user-defined,1,19,0.79375,0.82023
10289,0.2,12800,1,user-defined,2,19,0.79623,0.81891
10290,0.2,12800,1,user-defined,3,19,0.79703,0.81842
10291,0.2,12800,1,sklearn,-,19,0.79696,0.81856
10292,0.2,12800,2,user-defined,1,19,0.62315,0.65375
10293,0.2,12800,2,user-defined,2,19,0.62315,0.65375
10294,0.2,12800,2,user-defined,3,19,0.62315,0.65375
10295,0.2,12800,2,sklearn,-,19,0.62317,0.75155
10296,0.2,12800,3,user-defined,1,19,0.6342,0.66645
10297,0.2,12800,3,user-defined,2,19,0.6342,0.66645
10298,0.2,12800,3,user-defined,3,19,0.6342,0.66645
10299,0.2,12800,3,sklearn,-,19,0.6342,0.75967
10300,0.2,12800,4,user-defined,1,19,0.79361,0.82002
10301,0.2,12800,4,user-defined,2,19,0.79635,0.81778
10302,0.2,12800,4,user-defined,3,19,0.79666,0.8176
10303,0.2,12800,4,sklearn,-,19,0.79661,0.81735
10304,0.3,200,1,user-defined,1,19,0.79506,0.83183
10305,0.3,200,1,user-defined,2,19,0.79578,0.82793
10306,0.3,200,1,user-defined,3,19,0.79669,0.82775
10307,0.3,200,1,sklearn,-,19,0.79664,0.82735
10308,0.3,200,2,user-defined,1,19,0.59555,0.6647
10309,0.3,200,2,user-defined,2,19,0.59555,0.6647
10310,0.3,200,2,user-defined,3,19,0.59555,0.6647
10311,0.3,200,2,sklearn,-,19,0.59552,0.75378
10312,0.3,200,3,user-defined,1,19,0.6123,0.6804
10313,0.3,200,3,user-defined,2,19,0.6123,0.6804
10314,0.3,200,3,user-defined,3,19,0.6123,0.6804
10315,0.3,200,3,sklearn,-,19,0.61231,0.76432
10316,0.3,200,4,user-defined,1,19,0.78267,0.82597
10317,0.3,200,4,user-defined,2,19,0.78728,0.82399
10318,0.3,200,4,user-defined,3,19,0.79018,0.82486
10319,0.3,200,4,sklearn,-,19,0.7902,0.82475
10320,0.3,400,1,user-defined,1,19,0.79423,0.82986
10321,0.3,400,1,user-defined,2,19,0.79642,0.82814
10322,0.3,400,1,user-defined,3,19,0.79779,0.82902
10323,0.3,400,1,sklearn,-,19,0.79787,0.82914
10324,0.3,400,2,user-defined,1,19,0.63625,0.68855
10325,0.3,400,2,user-defined,2,19,0.63625,0.68855
10326,0.3,400,2,user-defined,3,19,0.63625,0.68855
10327,0.3,400,2,sklearn,-,19,0.63625,0.77494
10328,0.3,400,3,user-defined,1,19,0.63415,0.6697
10329,0.3,400,3,user-defined,2,19,0.63415,0.6697
10330,0.3,400,3,user-defined,3,19,0.63415,0.6697
10331,0.3,400,3,sklearn,-,19,0.63416,0.7689
10332,0.3,400,4,user-defined,1,19,0.78436,0.82573
10333,0.3,400,4,user-defined,2,19,0.78917,0.82699
10334,0.3,400,4,user-defined,3,19,0.79005,0.82493
10335,0.3,400,4,sklearn,-,19,0.79003,0.82472
10336,0.3,800,1,user-defined,1,19,0.79424,0.82866
10337,0.3,800,1,user-defined,2,19,0.79661,0.82981
10338,0.3,800,1,user-defined,3,19,0.798,0.83045
10339,0.3,800,1,sklearn,-,19,0.79799,0.83067
10340,0.3,800,2,user-defined,1,19,0.6329,0.6617
10341,0.3,800,2,user-defined,2,19,0.6329,0.6617
10342,0.3,800,2,user-defined,3,19,0.6329,0.6617
10343,0.3,800,2,sklearn,-,19,0.63292,0.76633
10344,0.3,800,3,user-defined,1,19,0.64165,0.6812
10345,0.3,800,3,user-defined,2,19,0.64165,0.6812
10346,0.3,800,3,user-defined,3,19,0.64165,0.6812
10347,0.3,800,3,sklearn,-,19,0.64162,0.77496
10348,0.3,800,4,user-defined,1,19,0.78702,0.8278
10349,0.3,800,4,user-defined,2,19,0.78971,0.82727
10350,0.3,800,4,user-defined,3,19,0.79176,0.82912
10351,0.3,800,4,sklearn,-,19,0.79182,0.82928
10352,0.3,1600,1,user-defined,1,19,0.79289,0.8298
10353,0.3,1600,1,user-defined,2,19,0.79657,0.83086
10354,0.3,1600,1,user-defined,3,19,0.79782,0.83077
10355,0.3,1600,1,sklearn,-,19,0.79781,0.83064
10356,0.3,1600,2,user-defined,1,19,0.62355,0.67235
10357,0.3,1600,2,user-defined,2,19,0.62355,0.67235
10358,0.3,1600,2,user-defined,3,19,0.62355,0.67235
10359,0.3,1600,2,sklearn,-,19,0.62355,0.76553
10360,0.3,1600,3,user-defined,1,19,0.62875,0.68375
10361,0.3,1600,3,user-defined,2,19,0.62875,0.68375
10362,0.3,1600,3,user-defined,3,19,0.62875,0.68375
10363,0.3,1600,3,sklearn,-,19,0.62879,0.77085
10364,0.3,1600,4,user-defined,1,19,0.78846,0.82291
10365,0.3,1600,4,user-defined,2,19,0.79156,0.82545
10366,0.3,1600,4,user-defined,3,19,0.79222,0.82452
10367,0.3,1600,4,sklearn,-,19,0.79212,0.82478
10368,0.3,3200,1,user-defined,1,19,0.79407,0.82864
10369,0.3,3200,1,user-defined,2,19,0.79686,0.82931
10370,0.3,3200,1,user-defined,3,19,0.79809,0.83007
10371,0.3,3200,1,sklearn,-,19,0.79812,0.82972
10372,0.3,3200,2,user-defined,1,19,0.632,0.6722
10373,0.3,3200,2,user-defined,2,19,0.632,0.6722
10374,0.3,3200,2,user-defined,3,19,0.632,0.6722
10375,0.3,3200,2,sklearn,-,19,0.63201,0.7687
10376,0.3,3200,3,user-defined,1,19,0.63705,0.6769
10377,0.3,3200,3,user-defined,2,19,0.63705,0.6769
10378,0.3,3200,3,user-defined,3,19,0.63705,0.6769
10379,0.3,3200,3,sklearn,-,19,0.63702,0.77197
10380,0.3,3200,4,user-defined,1,19,0.79281,0.82706
10381,0.3,3200,4,user-defined,2,19,0.79574,0.82921
10382,0.3,3200,4,user-defined,3,19,0.79738,0.8293
10383,0.3,3200,4,sklearn,-,19,0.79746,0.82934
10384,0.3,6400,1,user-defined,1,19,0.79557,0.83154
10385,0.3,6400,1,user-defined,2,19,0.79751,0.83052
10386,0.3,6400,1,user-defined,3,19,0.79821,0.82995
10387,0.3,6400,1,sklearn,-,19,0.79827,0.83021
10388,0.3,6400,2,user-defined,1,19,0.62985,0.6785
10389,0.3,6400,2,user-defined,2,19,0.62985,0.6785
10390,0.3,6400,2,user-defined,3,19,0.62985,0.6785
10391,0.3,6400,2,sklearn,-,19,0.62984,0.76965
10392,0.3,6400,3,user-defined,1,19,0.63075,0.6826
10393,0.3,6400,3,user-defined,2,19,0.63075,0.6826
10394,0.3,6400,3,user-defined,3,19,0.63075,0.6826
10395,0.3,6400,3,sklearn,-,19,0.63075,0.7712
10396,0.3,6400,4,user-defined,1,19,0.79434,0.83124
10397,0.3,6400,4,user-defined,2,19,0.79686,0.8311
10398,0.3,6400,4,user-defined,3,19,0.79776,0.8306
10399,0.3,6400,4,sklearn,-,19,0.79785,0.83034
10400,0.3,12800,1,user-defined,1,19,0.79485,0.83014
10401,0.3,12800,1,user-defined,2,19,0.79692,0.82893
10402,0.3,12800,1,user-defined,3,19,0.79808,0.82973
10403,0.3,12800,1,sklearn,-,19,0.79823,0.83005
10404,0.3,12800,2,user-defined,1,19,0.63475,0.6803
10405,0.3,12800,2,user-defined,2,19,0.63475,0.6803
10406,0.3,12800,2,user-defined,3,19,0.63475,0.6803
10407,0.3,12800,2,sklearn,-,19,0.63472,0.77202
10408,0.3,12800,3,user-defined,1,19,0.63415,0.6738
10409,0.3,12800,3,user-defined,2,19,0.63415,0.6738
10410,0.3,12800,3,user-defined,3,19,0.63415,0.6738
10411,0.3,12800,3,sklearn,-,19,0.63415,0.76999
10412,0.3,12800,4,user-defined,1,19,0.79345,0.82872
10413,0.3,12800,4,user-defined,2,19,0.79598,0.82792
10414,0.3,12800,4,user-defined,3,19,0.7977,0.82852
10415,0.3,12800,4,sklearn,-,19,0.79781,0.82868
10416,0.4,200,1,user-defined,1,19,0.79255,0.84073
10417,0.4,200,1,user-defined,2,19,0.79524,0.83851
10418,0.4,200,1,user-defined,3,19,0.79631,0.83817
10419,0.4,200,1,sklearn,-,19,0.79629,0.83799
10420,0.4,200,2,user-defined,1,19,0.6068,0.6838
10421,0.4,200,2,user-defined,2,19,0.6068,0.6838
10422,0.4,200,2,user-defined,3,19,0.6068,0.6838
10423,0.4,200,2,sklearn,-,19,0.6068,0.77249
10424,0.4,200,3,user-defined,1,19,0.6124,0.6982
10425,0.4,200,3,user-defined,2,19,0.6124,0.6982
10426,0.4,200,3,user-defined,3,19,0.6124,0.6982
10427,0.4,200,3,sklearn,-,19,0.61244,0.77884
10428,0.4,200,4,user-defined,1,19,0.77086,0.82885
10429,0.4,200,4,user-defined,2,19,0.78028,0.82808
10430,0.4,200,4,user-defined,3,19,0.78163,0.81946
10431,0.4,200,4,sklearn,-,19,0.7821,0.82025
10432,0.4,400,1,user-defined,1,19,0.79436,0.83965
10433,0.4,400,1,user-defined,2,19,0.79667,0.83981
10434,0.4,400,1,user-defined,3,19,0.79751,0.83984
10435,0.4,400,1,sklearn,-,19,0.79746,0.83951
10436,0.4,400,2,user-defined,1,19,0.62645,0.69235
10437,0.4,400,2,user-defined,2,19,0.62645,0.69235
10438,0.4,400,2,user-defined,3,19,0.62645,0.69235
10439,0.4,400,2,sklearn,-,19,0.62645,0.78151
10440,0.4,400,3,user-defined,1,19,0.61965,0.68135
10441,0.4,400,3,user-defined,2,19,0.61965,0.68135
10442,0.4,400,3,user-defined,3,19,0.61965,0.68135
10443,0.4,400,3,sklearn,-,19,0.61964,0.77597
10444,0.4,400,4,user-defined,1,19,0.7821,0.82508
10445,0.4,400,4,user-defined,2,19,0.78511,0.82914
10446,0.4,400,4,user-defined,3,19,0.78598,0.83047
10447,0.4,400,4,sklearn,-,19,0.78583,0.82894
10448,0.4,800,1,user-defined,1,19,0.79472,0.8409
10449,0.4,800,1,user-defined,2,19,0.79655,0.84003
10450,0.4,800,1,user-defined,3,19,0.79797,0.84086
10451,0.4,800,1,sklearn,-,19,0.79797,0.84074
10452,0.4,800,2,user-defined,1,19,0.63675,0.6828
10453,0.4,800,2,user-defined,2,19,0.63675,0.6828
10454,0.4,800,2,user-defined,3,19,0.63675,0.6828
10455,0.4,800,2,sklearn,-,19,0.6367,0.78275
10456,0.4,800,3,user-defined,1,19,0.6359,0.6862
10457,0.4,800,3,user-defined,2,19,0.6359,0.6862
10458,0.4,800,3,user-defined,3,19,0.6359,0.6862
10459,0.4,800,3,sklearn,-,19,0.63587,0.78328
10460,0.4,800,4,user-defined,1,19,0.79202,0.83423
10461,0.4,800,4,user-defined,2,19,0.79423,0.83442
10462,0.4,800,4,user-defined,3,19,0.79524,0.83361
10463,0.4,800,4,sklearn,-,19,0.79533,0.83402
10464,0.4,1600,1,user-defined,1,19,0.79386,0.8405
10465,0.4,1600,1,user-defined,2,19,0.7969,0.84175
10466,0.4,1600,1,user-defined,3,19,0.79782,0.84094
10467,0.4,1600,1,sklearn,-,19,0.79797,0.84074
10468,0.4,1600,2,user-defined,1,19,0.63135,0.69165
10469,0.4,1600,2,user-defined,2,19,0.63135,0.69165
10470,0.4,1600,2,user-defined,3,19,0.63135,0.69165
10471,0.4,1600,2,sklearn,-,19,0.63137,0.78306
10472,0.4,1600,3,user-defined,1,19,0.64005,0.70255
10473,0.4,1600,3,user-defined,2,19,0.64005,0.70255
10474,0.4,1600,3,user-defined,3,19,0.64005,0.70255
10475,0.4,1600,3,sklearn,-,19,0.64006,0.78918
10476,0.4,1600,4,user-defined,1,19,0.791,0.83672
10477,0.4,1600,4,user-defined,2,19,0.79344,0.83577
10478,0.4,1600,4,user-defined,3,19,0.79411,0.83503
10479,0.4,1600,4,sklearn,-,19,0.79409,0.83552
10480,0.4,3200,1,user-defined,1,19,0.79339,0.83858
10481,0.4,3200,1,user-defined,2,19,0.79638,0.8398
10482,0.4,3200,1,user-defined,3,19,0.79752,0.83944
10483,0.4,3200,1,sklearn,-,19,0.79745,0.8395
10484,0.4,3200,2,user-defined,1,19,0.63675,0.68505
10485,0.4,3200,2,user-defined,2,19,0.63675,0.68505
10486,0.4,3200,2,user-defined,3,19,0.63675,0.68505
10487,0.4,3200,2,sklearn,-,19,0.63671,0.78332
10488,0.4,3200,3,user-defined,1,19,0.63125,0.6843
10489,0.4,3200,3,user-defined,2,19,0.63125,0.6843
10490,0.4,3200,3,user-defined,3,19,0.63125,0.6843
10491,0.4,3200,3,sklearn,-,19,0.63124,0.78101
10492,0.4,3200,4,user-defined,1,19,0.79404,0.83934
10493,0.4,3200,4,user-defined,2,19,0.79632,0.84213
10494,0.4,3200,4,user-defined,3,19,0.79727,0.84115
10495,0.4,3200,4,sklearn,-,19,0.79739,0.8414
10496,0.4,6400,1,user-defined,1,19,0.79387,0.83914
10497,0.4,6400,1,user-defined,2,19,0.79667,0.83953
10498,0.4,6400,1,user-defined,3,19,0.79777,0.83996
10499,0.4,6400,1,sklearn,-,19,0.79769,0.83993
10500,0.4,6400,2,user-defined,1,19,0.6118,0.67285
10501,0.4,6400,2,user-defined,2,19,0.6118,0.67285
10502,0.4,6400,2,user-defined,3,19,0.6118,0.67285
10503,0.4,6400,2,sklearn,-,19,0.61183,0.77075
10504,0.4,6400,3,user-defined,1,19,0.6223,0.68215
10505,0.4,6400,3,user-defined,2,19,0.6223,0.68215
10506,0.4,6400,3,user-defined,3,19,0.6223,0.68215
10507,0.4,6400,3,sklearn,-,19,0.62233,0.77714
10508,0.4,6400,4,user-defined,1,19,0.79378,0.83981
10509,0.4,6400,4,user-defined,2,19,0.7958,0.8392
10510,0.4,6400,4,user-defined,3,19,0.79687,0.83865
10511,0.4,6400,4,sklearn,-,19,0.79701,0.83871
10512,0.4,12800,1,user-defined,1,19,0.79369,0.83924
10513,0.4,12800,1,user-defined,2,19,0.79666,0.8399
10514,0.4,12800,1,user-defined,3,19,0.79776,0.84011
10515,0.4,12800,1,sklearn,-,19,0.79775,0.84008
10516,0.4,12800,2,user-defined,1,19,0.6313,0.6894
10517,0.4,12800,2,user-defined,2,19,0.6313,0.6894
10518,0.4,12800,2,user-defined,3,19,0.6313,0.6894
10519,0.4,12800,2,sklearn,-,19,0.63129,0.78241
10520,0.4,12800,3,user-defined,1,19,0.63335,0.69075
10521,0.4,12800,3,user-defined,2,19,0.63335,0.69075
10522,0.4,12800,3,user-defined,3,19,0.63335,0.69075
10523,0.4,12800,3,sklearn,-,19,0.63332,0.78351
10524,0.4,12800,4,user-defined,1,19,0.7935,0.83852
10525,0.4,12800,4,user-defined,2,19,0.79636,0.839
10526,0.4,12800,4,user-defined,3,19,0.7973,0.83904
10527,0.4,12800,4,sklearn,-,19,0.7972,0.83854
10528,0.5,200,1,user-defined,1,19,0.79046,0.84606
10529,0.5,200,1,user-defined,2,19,0.7949,0.84577
10530,0.5,200,1,user-defined,3,19,0.79578,0.84528
10531,0.5,200,1,sklearn,-,19,0.79602,0.84575
10532,0.5,200,2,user-defined,1,19,0.6142,0.70625
10533,0.5,200,2,user-defined,2,19,0.6142,0.70625
10534,0.5,200,2,user-defined,3,19,0.6142,0.70625
10535,0.5,200,2,sklearn,-,19,0.6142,0.78894
10536,0.5,200,3,user-defined,1,19,0.5814,0.65705
10537,0.5,200,3,user-defined,2,19,0.5814,0.65705
10538,0.5,200,3,user-defined,3,19,0.5814,0.65705
10539,0.5,200,3,sklearn,-,19,0.58138,0.76355
10540,0.5,200,4,user-defined,1,19,0.74696,0.8204
10541,0.5,200,4,user-defined,2,19,0.75105,0.81178
10542,0.5,200,4,user-defined,3,19,0.75316,0.80582
10543,0.5,200,4,sklearn,-,19,0.75296,0.80366
10544,0.5,400,1,user-defined,1,19,0.79359,0.8477
10545,0.5,400,1,user-defined,2,19,0.79668,0.84825
10546,0.5,400,1,user-defined,3,19,0.7978,0.84819
10547,0.5,400,1,sklearn,-,19,0.79794,0.84782
10548,0.5,400,2,user-defined,1,19,0.6184,0.7035
10549,0.5,400,2,user-defined,2,19,0.6184,0.7035
10550,0.5,400,2,user-defined,3,19,0.6184,0.7035
10551,0.5,400,2,sklearn,-,19,0.6184,0.78942
10552,0.5,400,3,user-defined,1,19,0.6347,0.7105
10553,0.5,400,3,user-defined,2,19,0.6347,0.7105
10554,0.5,400,3,user-defined,3,19,0.6347,0.7105
10555,0.5,400,3,sklearn,-,19,0.6347,0.79673
10556,0.5,400,4,user-defined,1,19,0.77974,0.83134
10557,0.5,400,4,user-defined,2,19,0.78284,0.8357
10558,0.5,400,4,user-defined,3,19,0.78306,0.83397
10559,0.5,400,4,sklearn,-,19,0.78317,0.83351
10560,0.5,800,1,user-defined,1,19,0.79513,0.85038
10561,0.5,800,1,user-defined,2,19,0.7981,0.85042
10562,0.5,800,1,user-defined,3,19,0.79906,0.84996
10563,0.5,800,1,sklearn,-,19,0.79916,0.84967
10564,0.5,800,2,user-defined,1,19,0.63555,0.6904
10565,0.5,800,2,user-defined,2,19,0.63555,0.6904
10566,0.5,800,2,user-defined,3,19,0.63555,0.6904
10567,0.5,800,2,sklearn,-,19,0.63558,0.79193
10568,0.5,800,3,user-defined,1,19,0.642,0.6982
10569,0.5,800,3,user-defined,2,19,0.642,0.6982
10570,0.5,800,3,user-defined,3,19,0.642,0.6982
10571,0.5,800,3,sklearn,-,19,0.64199,0.79628
10572,0.5,800,4,user-defined,1,19,0.79148,0.84085
10573,0.5,800,4,user-defined,2,19,0.79514,0.84388
10574,0.5,800,4,user-defined,3,19,0.79618,0.84456
10575,0.5,800,4,sklearn,-,19,0.79627,0.84428
10576,0.5,1600,1,user-defined,1,19,0.79635,0.85114
10577,0.5,1600,1,user-defined,2,19,0.79769,0.85074
10578,0.5,1600,1,user-defined,3,19,0.79916,0.85028
10579,0.5,1600,1,sklearn,-,19,0.79921,0.85014
10580,0.5,1600,2,user-defined,1,19,0.6288,0.70435
10581,0.5,1600,2,user-defined,2,19,0.6288,0.70435
10582,0.5,1600,2,user-defined,3,19,0.6288,0.70435
10583,0.5,1600,2,sklearn,-,19,0.62879,0.79304
10584,0.5,1600,3,user-defined,1,19,0.6433,0.7185
10585,0.5,1600,3,user-defined,2,19,0.6433,0.7185
10586,0.5,1600,3,user-defined,3,19,0.6433,0.7185
10587,0.5,1600,3,sklearn,-,19,0.64329,0.80179
10588,0.5,1600,4,user-defined,1,19,0.79322,0.84729
10589,0.5,1600,4,user-defined,2,19,0.79523,0.84714
10590,0.5,1600,4,user-defined,3,19,0.79631,0.8466
10591,0.5,1600,4,sklearn,-,19,0.79655,0.84748
10592,0.5,3200,1,user-defined,1,19,0.79593,0.84865
10593,0.5,3200,1,user-defined,2,19,0.79833,0.85025
10594,0.5,3200,1,user-defined,3,19,0.79888,0.84925
10595,0.5,3200,1,sklearn,-,19,0.79894,0.84925
10596,0.5,3200,2,user-defined,1,19,0.63905,0.7021
10597,0.5,3200,2,user-defined,2,19,0.63905,0.7021
10598,0.5,3200,2,user-defined,3,19,0.63905,0.7021
10599,0.5,3200,2,sklearn,-,19,0.63903,0.79608
10600,0.5,3200,3,user-defined,1,19,0.63355,0.70985
10601,0.5,3200,3,user-defined,2,19,0.63355,0.70985
10602,0.5,3200,3,user-defined,3,19,0.63355,0.70985
10603,0.5,3200,3,sklearn,-,19,0.63354,0.79615
10604,0.5,3200,4,user-defined,1,19,0.79548,0.8487
10605,0.5,3200,4,user-defined,2,19,0.79852,0.85115
10606,0.5,3200,4,user-defined,3,19,0.79956,0.85089
10607,0.5,3200,4,sklearn,-,19,0.79948,0.8505
10608,0.5,6400,1,user-defined,1,19,0.79595,0.84892
10609,0.5,6400,1,user-defined,2,19,0.79812,0.84912
10610,0.5,6400,1,user-defined,3,19,0.79838,0.84839
10611,0.5,6400,1,sklearn,-,19,0.79851,0.84853
10612,0.5,6400,2,user-defined,1,19,0.6231,0.6934
10613,0.5,6400,2,user-defined,2,19,0.6231,0.6934
10614,0.5,6400,2,user-defined,3,19,0.6231,0.6934
10615,0.5,6400,2,sklearn,-,19,0.62307,0.78807
10616,0.5,6400,3,user-defined,1,19,0.6216,0.69185
10617,0.5,6400,3,user-defined,2,19,0.6216,0.69185
10618,0.5,6400,3,user-defined,3,19,0.6216,0.69185
10619,0.5,6400,3,sklearn,-,19,0.62157,0.78712
10620,0.5,6400,4,user-defined,1,19,0.79535,0.84866
10621,0.5,6400,4,user-defined,2,19,0.79708,0.84834
10622,0.5,6400,4,user-defined,3,19,0.79775,0.84712
10623,0.5,6400,4,sklearn,-,19,0.79796,0.84714
10624,0.5,12800,1,user-defined,1,19,0.79569,0.85001
10625,0.5,12800,1,user-defined,2,19,0.79811,0.85029
10626,0.5,12800,1,user-defined,3,19,0.79916,0.85009
10627,0.5,12800,1,sklearn,-,19,0.79902,0.84941
10628,0.5,12800,2,user-defined,1,19,0.63755,0.70645
10629,0.5,12800,2,user-defined,2,19,0.63755,0.70645
10630,0.5,12800,2,user-defined,3,19,0.63755,0.70645
10631,0.5,12800,2,sklearn,-,19,0.63758,0.79666
10632,0.5,12800,3,user-defined,1,19,0.628,0.7008
10633,0.5,12800,3,user-defined,2,19,0.628,0.7008
10634,0.5,12800,3,user-defined,3,19,0.628,0.7008
10635,0.5,12800,3,sklearn,-,19,0.62797,0.79179
10636,0.5,12800,4,user-defined,1,19,0.79568,0.84827
10637,0.5,12800,4,user-defined,2,19,0.79811,0.84863
10638,0.5,12800,4,user-defined,3,19,0.79869,0.84881
10639,0.5,12800,4,sklearn,-,19,0.79865,0.84831
10640,0.1,200,1,user-defined,1,20,0.79316,0.80417
10641,0.1,200,1,user-defined,2,20,0.79527,0.80564
10642,0.1,200,1,user-defined,3,20,0.79604,0.80534
10643,0.1,200,1,sklearn,-,20,0.79609,0.8062
10644,0.1,200,2,user-defined,1,20,0.64815,0.6625
10645,0.1,200,2,user-defined,2,20,0.64815,0.6625
10646,0.1,200,2,user-defined,3,20,0.64815,0.6625
10647,0.1,200,2,sklearn,-,20,0.64815,0.75809
10648,0.1,200,3,user-defined,1,20,0.6487,0.68395
10649,0.1,200,3,user-defined,2,20,0.6487,0.68395
10650,0.1,200,3,user-defined,3,20,0.6487,0.68395
10651,0.1,200,3,sklearn,-,20,0.64868,0.76423
10652,0.1,200,4,user-defined,1,20,0.7884,0.79165
10653,0.1,200,4,user-defined,2,20,0.79029,0.79084
10654,0.1,200,4,user-defined,3,20,0.79174,0.79351
10655,0.1,200,4,sklearn,-,20,0.7919,0.79612
10656,0.1,400,1,user-defined,1,20,0.79714,0.81459
10657,0.1,400,1,user-defined,2,20,0.79838,0.81135
10658,0.1,400,1,user-defined,3,20,0.79914,0.81122
10659,0.1,400,1,sklearn,-,20,0.79914,0.81129
10660,0.1,400,2,user-defined,1,20,0.617,0.6469
10661,0.1,400,2,user-defined,2,20,0.617,0.6469
10662,0.1,400,2,user-defined,3,20,0.617,0.6469
10663,0.1,400,2,sklearn,-,20,0.617,0.74059
10664,0.1,400,3,user-defined,1,20,0.62885,0.6494
10665,0.1,400,3,user-defined,2,20,0.62885,0.6494
10666,0.1,400,3,user-defined,3,20,0.62885,0.6494
10667,0.1,400,3,sklearn,-,20,0.62883,0.74599
10668,0.1,400,4,user-defined,1,20,0.78515,0.79214
10669,0.1,400,4,user-defined,2,20,0.78861,0.79479
10670,0.1,400,4,user-defined,3,20,0.78972,0.7982
10671,0.1,400,4,sklearn,-,20,0.78969,0.79976
10672,0.1,800,1,user-defined,1,20,0.79623,0.81257
10673,0.1,800,1,user-defined,2,20,0.79846,0.81147
10674,0.1,800,1,user-defined,3,20,0.79914,0.81129
10675,0.1,800,1,sklearn,-,20,0.79913,0.81135
10676,0.1,800,2,user-defined,1,20,0.6374,0.65465
10677,0.1,800,2,user-defined,2,20,0.6374,0.65465
10678,0.1,800,2,user-defined,3,20,0.6374,0.65465
10679,0.1,800,2,sklearn,-,20,0.63742,0.75116
10680,0.1,800,3,user-defined,1,20,0.62945,0.6375
10681,0.1,800,3,user-defined,2,20,0.62945,0.6375
10682,0.1,800,3,user-defined,3,20,0.62945,0.6375
10683,0.1,800,3,sklearn,-,20,0.62944,0.74291
10684,0.1,800,4,user-defined,1,20,0.77657,0.80217
10685,0.1,800,4,user-defined,2,20,0.78187,0.79959
10686,0.1,800,4,user-defined,3,20,0.78329,0.79657
10687,0.1,800,4,sklearn,-,20,0.78342,0.79758
10688,0.1,1600,1,user-defined,1,20,0.79586,0.81058
10689,0.1,1600,1,user-defined,2,20,0.79829,0.81105
10690,0.1,1600,1,user-defined,3,20,0.79905,0.81108
10691,0.1,1600,1,sklearn,-,20,0.79905,0.81067
10692,0.1,1600,2,user-defined,1,20,0.6331,0.65745
10693,0.1,1600,2,user-defined,2,20,0.6331,0.65745
10694,0.1,1600,2,user-defined,3,20,0.6331,0.65745
10695,0.1,1600,2,sklearn,-,20,0.63309,0.75013
10696,0.1,1600,3,user-defined,1,20,0.63255,0.6554
10697,0.1,1600,3,user-defined,2,20,0.63255,0.6554
10698,0.1,1600,3,user-defined,3,20,0.63255,0.6554
10699,0.1,1600,3,sklearn,-,20,0.63257,0.74932
10700,0.1,1600,4,user-defined,1,20,0.79474,0.80754
10701,0.1,1600,4,user-defined,2,20,0.79691,0.81063
10702,0.1,1600,4,user-defined,3,20,0.79703,0.80939
10703,0.1,1600,4,sklearn,-,20,0.79723,0.80962
10704,0.1,3200,1,user-defined,1,20,0.79521,0.81182
10705,0.1,3200,1,user-defined,2,20,0.7984,0.81248
10706,0.1,3200,1,user-defined,3,20,0.79909,0.8121
10707,0.1,3200,1,sklearn,-,20,0.79904,0.81174
10708,0.1,3200,2,user-defined,1,20,0.63315,0.6499
10709,0.1,3200,2,user-defined,2,20,0.63315,0.6499
10710,0.1,3200,2,user-defined,3,20,0.63315,0.6499
10711,0.1,3200,2,sklearn,-,20,0.63314,0.74795
10712,0.1,3200,3,user-defined,1,20,0.6374,0.6577
10713,0.1,3200,3,user-defined,2,20,0.6374,0.6577
10714,0.1,3200,3,user-defined,3,20,0.6374,0.6577
10715,0.1,3200,3,sklearn,-,20,0.63743,0.75202
10716,0.1,3200,4,user-defined,1,20,0.79247,0.80918
10717,0.1,3200,4,user-defined,2,20,0.79536,0.80715
10718,0.1,3200,4,user-defined,3,20,0.79637,0.80762
10719,0.1,3200,4,sklearn,-,20,0.79624,0.80741
10720,0.1,6400,1,user-defined,1,20,0.79661,0.81331
10721,0.1,6400,1,user-defined,2,20,0.79836,0.81122
10722,0.1,6400,1,user-defined,3,20,0.7991,0.81069
10723,0.1,6400,1,sklearn,-,20,0.79913,0.81103
10724,0.1,6400,2,user-defined,1,20,0.63845,0.65765
10725,0.1,6400,2,user-defined,2,20,0.63845,0.65765
10726,0.1,6400,2,user-defined,3,20,0.63845,0.65765
10727,0.1,6400,2,sklearn,-,20,0.63844,0.75243
10728,0.1,6400,3,user-defined,1,20,0.6339,0.6488
10729,0.1,6400,3,user-defined,2,20,0.6339,0.6488
10730,0.1,6400,3,user-defined,3,20,0.6339,0.6488
10731,0.1,6400,3,sklearn,-,20,0.63389,0.74799
10732,0.1,6400,4,user-defined,1,20,0.79572,0.81218
10733,0.1,6400,4,user-defined,2,20,0.7984,0.81159
10734,0.1,6400,4,user-defined,3,20,0.79891,0.81151
10735,0.1,6400,4,sklearn,-,20,0.79887,0.81088
10736,0.1,12800,1,user-defined,1,20,0.79557,0.81236
10737,0.1,12800,1,user-defined,2,20,0.79807,0.81072
10738,0.1,12800,1,user-defined,3,20,0.79915,0.81167
10739,0.1,12800,1,sklearn,-,20,0.79909,0.81167
10740,0.1,12800,2,user-defined,1,20,0.64225,0.66115
10741,0.1,12800,2,user-defined,2,20,0.64225,0.66115
10742,0.1,12800,2,user-defined,3,20,0.64225,0.66115
10743,0.1,12800,2,sklearn,-,20,0.64227,0.75507
